date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:19:33	11453/11453	---M--	200	added ('OK')	image/jpeg	etag:%222cbd-5ddada86afde2%22	https://rooicell.co.kr/data/product/file1_1651112808azbev8ye1z.jpg	C:/rooicel/rooicel/rooicell.co.kr/data/product/file1_1651112808azbev8ye1z.jpg	(from https://rooicell.co.kr/en/product.php)
16:19:33	11741/11741	---M--	200	added ('OK')	image/jpeg	etag:%222ddd-5ddad4e294802%22	https://rooicell.co.kr/data/product/file1_1651111293sgb7y84q3j.jpg	C:/rooicel/rooicel/rooicell.co.kr/data/product/file1_1651111293sgb7y84q3j.jpg	(from https://rooicell.co.kr/en/product.php)
16:19:34	9223/9223	---M--	200	added ('OK')	image/jpeg	etag:%222407-5ddad4859768d%22	https://rooicell.co.kr/data/product/file1_1651111196gql2z8eerf.jpg	C:/rooicel/rooicel/rooicell.co.kr/data/product/file1_1651111196gql2z8eerf.jpg	(from https://rooicell.co.kr/en/product.php)
16:19:34	38327/38327	---MCZ	200	added ('OK')	text/html	date:Wed,%2005%20Feb%202025%2007:19:33%20GMT	https://rooicell.co.kr/en/product.php?pg=2	C:/rooicel/rooicel/rooicell.co.kr/en/product119c.html	(from https://rooicell.co.kr/en/product.php)
16:19:34	8878/8878	---M--	200	added ('OK')	image/jpeg	etag:%2222ae-5ddad42a1829f%22	https://rooicell.co.kr/data/product/file1_1651111100bi0h1an1zt.jpg	C:/rooicel/rooicel/rooicell.co.kr/data/product/file1_1651111100bi0h1an1zt.jpg	(from https://rooicell.co.kr/en/product.php?cate=4)
16:19:35	9098/9098	---M--	200	added ('OK')	image/jpeg	etag:%22238a-5ddad3b27be62%22	https://rooicell.co.kr/data/product/file1_1651110975k4ttqvh83c.jpg	C:/rooicel/rooicel/rooicell.co.kr/data/product/file1_1651110975k4ttqvh83c.jpg	(from https://rooicell.co.kr/en/product.php?cate=4)
16:19:35	24816/24816	---M--	200	added ('OK')	image/jpeg	etag:%2260f0-5f3fdd5834462%22	https://rooicell.co.kr/data/product/file1_1675646417goqgj0xk2n.jpg	C:/rooicel/rooicel/rooicell.co.kr/data/product/file1_1675646417goqgj0xk2n.jpg	(from https://rooicell.co.kr/en/product.php?cate=4)
16:19:35	10086/10086	---M--	200	added ('OK')	image/jpeg	etag:%222766-5ddad2bfb515b%22	https://rooicell.co.kr/data/product/file1_1651110720qj18g9bv3n.jpg	C:/rooicel/rooicel/rooicell.co.kr/data/product/file1_1651110720qj18g9bv3n.jpg	(from https://rooicell.co.kr/en/product.php?cate=4)
16:19:35	11406/11406	---M--	200	added ('OK')	image/jpeg	etag:%222c8e-5ddad249fc1b4%22	https://rooicell.co.kr/data/product/file1_1651110597cgsnqwb8mj.jpg	C:/rooicel/rooicel/rooicell.co.kr/data/product/file1_1651110597cgsnqwb8mj.jpg	(from https://rooicell.co.kr/en/product.php?cate=4)
16:19:36	9986/9986	---M--	200	added ('OK')	image/jpeg	etag:%222702-5ddacadb7f9a3%22	https://rooicell.co.kr/data/product/file1_1651108602qjl0olzswk.jpg	C:/rooicel/rooicel/rooicell.co.kr/data/product/file1_1651108602qjl0olzswk.jpg	(from https://rooicell.co.kr/en/product.php?cate=4)
16:19:36	285520/285520	---M--	200	added ('OK')	image/png	etag:%2245b50-5dca664b3302d%22	https://rooicell.co.kr/en/images/page/global_network_map.png	C:/rooicel/rooicel/rooicell.co.kr/en/images/page/global_network_map.png	(from https://rooicell.co.kr/en/m35.php)
16:19:37	24375/24375	---M--	200	added ('OK')	image/jpeg	etag:%225f37-5ddad9e1904fd%22	https://rooicell.co.kr/data/product/b_file_1651112635yl650rlgd1.jpg	C:/rooicel/rooicel/rooicell.co.kr/data/product/b_file_1651112635yl650rlgd1.jpg	(from https://rooicell.co.kr/en/product_view.php?idx=37)
16:19:37	30350/30350	---M--	200	added ('OK')	image/jpeg	etag:%22768e-5ddad9e191885%22	https://rooicell.co.kr/data/product/b_file_1651112635nbqtjnhc8g.jpg	C:/rooicel/rooicel/rooicell.co.kr/data/product/b_file_1651112635nbqtjnhc8g.jpg	(from https://rooicell.co.kr/en/product_view.php?idx=37)
16:19:37	100997/100997	---M--	200	added ('OK')	image/jpeg	etag:%2218a85-5ddad9e18e5bd%22	https://rooicell.co.kr/data/product/file_main_1651112635ha5pnhh3o6.jpg	C:/rooicel/rooicel/rooicell.co.kr/data/product/file_main_1651112635ha5pnhh3o6.jpg	(from https://rooicell.co.kr/en/product_view.php?idx=37)
16:19:37	25052/25052	---M--	200	added ('OK')	image/jpeg	etag:%2261dc-5ddad992bbbd8%22	https://rooicell.co.kr/data/product/b_file_1651112552y3nd5xzjo5.jpg	C:/rooicel/rooicel/rooicell.co.kr/data/product/b_file_1651112552y3nd5xzjo5.jpg	(from https://rooicell.co.kr/en/product_view.php?idx=36)
16:19:37	24370/24370	---M--	200	added ('OK')	image/jpeg	etag:%225f32-5ddad992bbfc0%22	https://rooicell.co.kr/data/product/b_file_16511125521k0y0fbyqd.jpg	C:/rooicel/rooicel/rooicell.co.kr/data/product/b_file_16511125521k0y0fbyqd.jpg	(from https://rooicell.co.kr/en/product_view.php?idx=36)
16:19:38	100997/100997	---M--	200	added ('OK')	image/jpeg	etag:%2218a85-5ddad992bac38%22	https://rooicell.co.kr/data/product/file_main_1651112552kqvq37t0zd.jpg	C:/rooicel/rooicel/rooicell.co.kr/data/product/file_main_1651112552kqvq37t0zd.jpg	(from https://rooicell.co.kr/en/product_view.php?idx=36)
16:19:38	22316/22316	---M--	200	added ('OK')	image/jpeg	etag:%22572c-5ddad93d0a520%22	https://rooicell.co.kr/data/product/b_file_1651112462ergzpvo560.jpg	C:/rooicel/rooicel/rooicell.co.kr/data/product/b_file_1651112462ergzpvo560.jpg	(from https://rooicell.co.kr/en/product_view.php?idx=35)
16:19:38	23128/23128	---M--	200	added ('OK')	image/jpeg	etag:%225a58-5ddad93d0acf0%22	https://rooicell.co.kr/data/product/b_file_1651112462k06rhiz0fu.jpg	C:/rooicel/rooicel/rooicell.co.kr/data/product/b_file_1651112462k06rhiz0fu.jpg	(from https://rooicell.co.kr/en/product_view.php?idx=35)
16:19:39	100997/100997	---M--	200	added ('OK')	image/jpeg	etag:%2218a85-5ddad93d09968%22	https://rooicell.co.kr/data/product/file_main_1651112462coftdwyv3e.jpg	C:/rooicel/rooicel/rooicell.co.kr/data/product/file_main_1651112462coftdwyv3e.jpg	(from https://rooicell.co.kr/en/product_view.php?idx=35)
16:19:39	22777/22777	---M--	200	added ('OK')	image/jpeg	etag:%2258f9-5ddad8d268825%22	https://rooicell.co.kr/data/product/b_file_1651112350cvkca9fx3l.jpg	C:/rooicel/rooicel/rooicell.co.kr/data/product/b_file_1651112350cvkca9fx3l.jpg	(from https://rooicell.co.kr/en/product_view.php?idx=34)
16:19:39	25405/25405	---M--	200	added ('OK')	image/jpeg	etag:%22633d-5ddad8d268c0d%22	https://rooicell.co.kr/data/product/b_file_1651112350vvyx4wio5u.jpg	C:/rooicel/rooicel/rooicell.co.kr/data/product/b_file_1651112350vvyx4wio5u.jpg	(from https://rooicell.co.kr/en/product_view.php?idx=34)
16:19:40	100997/100997	---M--	200	added ('OK')	image/jpeg	etag:%2218a85-5ddad8d267c6d%22	https://rooicell.co.kr/data/product/file_main_1651112350001si4rcns.jpg	C:/rooicel/rooicel/rooicell.co.kr/data/product/file_main_1651112350001si4rcns.jpg	(from https://rooicell.co.kr/en/product_view.php?idx=34)
16:19:40	2045/2045	---MCZ	200	added ('OK')	text/css	etag:W/%227fd-5dca66408808c%22	https://rooicell.co.kr/cn/css/font.css	C:/rooicel/rooicel/rooicell.co.kr/cn/css/font.css	(from https://rooicell.co.kr/cn/css/common.css?v=20220330)
16:19:40	46285/46285	---MCZ	200	added ('OK')	text/html	date:Wed,%2005%20Feb%202025%2007:19:39%20GMT	https://rooicell.co.kr/cn/img/page/find_idpw_popup.jpg	C:/rooicel/rooicel/rooicell.co.kr/cn/img/page/find_idpw_popup.html	(from https://rooicell.co.kr/cn/css/common.css?v=20220330)
16:19:40	1390/1390	---MCZ	200	added ('OK')	application/javascript	etag:W/%2256e-5dca66425f3aa%22	https://rooicell.co.kr/cn/js/style.js?v=20220330	C:/rooicel/rooicel/rooicell.co.kr/cn/js/style09f7.js	(from https://rooicell.co.kr/cn/m11.php)
16:19:40	38599/38599	---MCZ	200	added ('OK')	text/css	etag:W/%2296c7-5deb6e1434b6a%22	https://rooicell.co.kr/cn/css/style_pc.css?v=20220330	C:/rooicel/rooicel/rooicell.co.kr/cn/css/style_pc09f7.css	(from https://rooicell.co.kr/cn/m11.php)
16:19:41	37504/37504	---MCZ	200	added ('OK')	text/css	etag:W/%229280-5deb6e1e68cac%22	https://rooicell.co.kr/cn/css/style_tablet.css?v=20220330	C:/rooicel/rooicel/rooicell.co.kr/cn/css/style_tablet09f7.css	(from https://rooicell.co.kr/cn/m11.php)
16:19:41	37602/37602	---MCZ	200	added ('OK')	text/css	etag:W/%2292e2-5deb6e2139418%22	https://rooicell.co.kr/cn/css/style_mobile.css?v=20220330	C:/rooicel/rooicel/rooicell.co.kr/cn/css/style_mobile09f7.css	(from https://rooicell.co.kr/cn/m11.php)
16:19:41	13080/13080	---M--	200	added ('OK')	image/jpeg	etag:%223318-5de8f6aa0f2be%22	https://rooicell.co.kr/data/brand/file1_16520824342acm57zk48.jpg	C:/rooicel/rooicel/rooicell.co.kr/data/brand/file1_16520824342acm57zk48.jpg	(from https://rooicell.co.kr/cn/m11.php)
16:19:41	12656/12656	---M--	200	added ('OK')	image/jpeg	etag:%223170-5de8f68dbaeaf%22	https://rooicell.co.kr/data/brand/file1_1652082404b1lp6br5pz.jpg	C:/rooicel/rooicel/rooicell.co.kr/data/brand/file1_1652082404b1lp6br5pz.jpg	(from https://rooicell.co.kr/cn/m11.php)
16:19:41	12186/12186	---M--	200	added ('OK')	image/jpeg	etag:%222f9a-5de8f67092041%22	https://rooicell.co.kr/data/brand/file1_16520823732j42g6unat.jpg	C:/rooicel/rooicel/rooicell.co.kr/data/brand/file1_16520823732j42g6unat.jpg	(from https://rooicell.co.kr/cn/m11.php)
16:19:42	12740/12740	---M--	200	added ('OK')	image/jpeg	etag:%2231c4-5de8f654f9c09%22	https://rooicell.co.kr/data/brand/file1_1652082344d7dl9ne8cq.jpg	C:/rooicel/rooicel/rooicell.co.kr/data/brand/file1_1652082344d7dl9ne8cq.jpg	(from https://rooicell.co.kr/cn/m11.php)
16:19:42	44016/44016	---MCZ	200	added ('OK')	text/html	date:Wed,%2005%20Feb%202025%2007:19:41%20GMT	https://rooicell.co.kr/cn/product_view.php?idx=50	C:/rooicel/rooicel/rooicell.co.kr/cn/product_view462f.html	(from https://rooicell.co.kr/cn/m11.php)
16:19:42	10840/10840	---M--	200	added ('OK')	image/jpeg	etag:%222a58-5de8f62d0e6f4%22	https://rooicell.co.kr/data/brand/file1_1652082303kzpvifvzob.jpg	C:/rooicel/rooicel/rooicell.co.kr/data/brand/file1_1652082303kzpvifvzob.jpg	(from https://rooicell.co.kr/cn/m11.php)
16:19:42	44106/44106	---MCZ	200	added ('OK')	text/html	date:Wed,%2005%20Feb%202025%2007:19:42%20GMT	https://rooicell.co.kr/cn/product_view.php?idx=49	C:/rooicel/rooicel/rooicell.co.kr/cn/product_viewf9fb.html	(from https://rooicell.co.kr/cn/m11.php)
16:19:43	10645/10645	---M--	200	added ('OK')	image/jpeg	etag:%222995-5de8f605903fd%22	https://rooicell.co.kr/data/brand/file1_1652082261bqtkla2tru.jpg	C:/rooicel/rooicel/rooicell.co.kr/data/brand/file1_1652082261bqtkla2tru.jpg	(from https://rooicell.co.kr/cn/m11.php)
16:19:43	43944/43944	---MCZ	200	added ('OK')	text/html	date:Wed,%2005%20Feb%202025%2007:19:42%20GMT	https://rooicell.co.kr/cn/product_view.php?idx=48	C:/rooicel/rooicel/rooicell.co.kr/cn/product_viewf16a.html	(from https://rooicell.co.kr/cn/m11.php)
16:19:43	11453/11453	---M--	200	added ('OK')	image/jpeg	etag:%222cbd-5de8f612758b5%22	https://rooicell.co.kr/data/brand/file1_1652082275e3eo889u06.jpg	C:/rooicel/rooicel/rooicell.co.kr/data/brand/file1_1652082275e3eo889u06.jpg	(from https://rooicell.co.kr/cn/m11.php)
16:19:44	42278/42278	---MCZ	200	added ('OK')	text/html	date:Wed,%2005%20Feb%202025%2007:19:43%20GMT	https://rooicell.co.kr/cn/product_view.php?idx=57	C:/rooicel/rooicel/rooicell.co.kr/cn/product_view8e22.html	(from https://rooicell.co.kr/cn/m12.php)
16:19:44	24816/24816	---M--	200	added ('OK')	image/jpeg	etag:%2260f0-5f3fe076f2283%22	https://rooicell.co.kr/data/brand/file1_1675647255f9q6cbz595.jpg	C:/rooicel/rooicel/rooicell.co.kr/data/brand/file1_1675647255f9q6cbz595.jpg	(from https://rooicell.co.kr/cn/m12.php)
16:19:44	42864/42864	---MCZ	200	added ('OK')	text/html	date:Wed,%2005%20Feb%202025%2007:19:43%20GMT	https://rooicell.co.kr/cn/product_view.php?idx=47	C:/rooicel/rooicel/rooicell.co.kr/cn/product_view09b9.html	(from https://rooicell.co.kr/cn/m12.php)
16:19:44	10086/10086	---M--	200	added ('OK')	image/jpeg	etag:%222766-5de8f546be053%22	https://rooicell.co.kr/data/brand/file1_1652082061ob6nlhok8t.jpg	C:/rooicel/rooicel/rooicell.co.kr/data/brand/file1_1652082061ob6nlhok8t.jpg	(from https://rooicell.co.kr/cn/m12.php)
16:19:44	42177/42177	---MCZ	200	added ('OK')	text/html	date:Wed,%2005%20Feb%202025%2007:19:44%20GMT	https://rooicell.co.kr/cn/product_view.php?idx=46	C:/rooicel/rooicel/rooicell.co.kr/cn/product_viewe578.html	(from https://rooicell.co.kr/cn/m12.php)
16:19:44	11406/11406	---M--	200	added ('OK')	image/jpeg	etag:%222c8e-5de8f52752fd6%22	https://rooicell.co.kr/data/brand/file1_16520820286e3w6f27cu.jpg	C:/rooicel/rooicel/rooicell.co.kr/data/brand/file1_16520820286e3w6f27cu.jpg	(from https://rooicell.co.kr/cn/m12.php)
16:19:45	42818/42818	---MCZ	200	added ('OK')	text/html	date:Wed,%2005%20Feb%202025%2007:19:44%20GMT	https://rooicell.co.kr/cn/product_view.php?idx=41	C:/rooicel/rooicel/rooicell.co.kr/cn/product_viewc1b1.html	(from https://rooicell.co.kr/cn/m12.php)
16:19:45	9986/9986	---M--	200	added ('OK')	image/jpeg	etag:%222702-5de8f50fcf699%22	https://rooicell.co.kr/data/brand/file1_1652082003j1qzwcvegp.jpg	C:/rooicel/rooicel/rooicell.co.kr/data/brand/file1_1652082003j1qzwcvegp.jpg	(from https://rooicell.co.kr/cn/m12.php)
16:19:45	42429/42429	---MCZ	200	added ('OK')	text/html	date:Wed,%2005%20Feb%202025%2007:19:45%20GMT	https://rooicell.co.kr/cn/product_view.php?idx=45	C:/rooicel/rooicel/rooicell.co.kr/cn/product_viewacb6.html	(from https://rooicell.co.kr/cn/m13.php)
16:19:45	11741/11741	---M--	200	added ('OK')	image/jpeg	etag:%222ddd-5de8f4beba2c5%22	https://rooicell.co.kr/data/brand/file1_1652081918tbxzx49rku.jpg	C:/rooicel/rooicel/rooicell.co.kr/data/brand/file1_1652081918tbxzx49rku.jpg	(from https://rooicell.co.kr/cn/m13.php)
16:19:46	42628/42628	---MCZ	200	added ('OK')	text/html	date:Wed,%2005%20Feb%202025%2007:19:45%20GMT	https://rooicell.co.kr/cn/product_view.php?idx=44	C:/rooicel/rooicel/rooicell.co.kr/cn/product_view3a61.html	(from https://rooicell.co.kr/cn/m13.php)
16:19:46	9223/9223	---M--	200	added ('OK')	image/jpeg	etag:%222407-5de8f4a4dc4c0%22	https://rooicell.co.kr/data/brand/file1_16520818917ymvhzaddo.jpg	C:/rooicel/rooicel/rooicell.co.kr/data/brand/file1_16520818917ymvhzaddo.jpg	(from https://rooicell.co.kr/cn/m13.php)
16:19:46	42411/42411	---MCZ	200	added ('OK')	text/html	date:Wed,%2005%20Feb%202025%2007:19:46%20GMT	https://rooicell.co.kr/cn/product_view.php?idx=43	C:/rooicel/rooicel/rooicell.co.kr/cn/product_viewce56.html	(from https://rooicell.co.kr/cn/m13.php)
16:19:46	8878/8878	---M--	200	added ('OK')	image/jpeg	etag:%2222ae-5de8f48af1b9a%22	https://rooicell.co.kr/data/brand/file1_165208186474ltu2r65f.jpg	C:/rooicel/rooicel/rooicell.co.kr/data/brand/file1_165208186474ltu2r65f.jpg	(from https://rooicell.co.kr/cn/m13.php)
16:19:46	42610/42610	---MCZ	200	added ('OK')	text/html	date:Wed,%2005%20Feb%202025%2007:19:46%20GMT	https://rooicell.co.kr/cn/product_view.php?idx=42	C:/rooicel/rooicel/rooicell.co.kr/cn/product_view1c55.html	(from https://rooicell.co.kr/cn/m13.php)
16:19:47	9098/9098	---M--	200	added ('OK')	image/jpeg	etag:%22238a-5de8f46b926a1%22	https://rooicell.co.kr/data/brand/file1_1652081831q2nn5tzvqp.jpg	C:/rooicel/rooicel/rooicell.co.kr/data/brand/file1_1652081831q2nn5tzvqp.jpg	(from https://rooicell.co.kr/cn/m13.php)
16:19:47	12740/12740	---M--	200	added ('OK')	image/jpeg	etag:%2231c4-5de8f0b82e5ff%22	https://rooicell.co.kr/data/product/file1_16520808385aae1rzdj5.jpg	C:/rooicel/rooicel/rooicell.co.kr/data/product/file1_16520808385aae1rzdj5.jpg	(from https://rooicell.co.kr/cn/product.php)
16:19:47	13080/13080	---M--	200	added ('OK')	image/jpeg	etag:%223318-5de8f02d176a5%22	https://rooicell.co.kr/data/product/file1_1652080692gizxkhbk78.jpg	C:/rooicel/rooicel/rooicell.co.kr/data/product/file1_1652080692gizxkhbk78.jpg	(from https://rooicell.co.kr/cn/product.php)
16:19:47	12656/12656	---M--	200	added ('OK')	image/jpeg	etag:%223170-5de8efa8f382c%22	https://rooicell.co.kr/data/product/file1_16520805534jecmcs630.jpg	C:/rooicel/rooicel/rooicell.co.kr/data/product/file1_16520805534jecmcs630.jpg	(from https://rooicell.co.kr/cn/product.php)
16:19:48	12186/12186	---M--	200	added ('OK')	image/jpeg	etag:%222f9a-5de8ef1bca83c%22	https://rooicell.co.kr/data/product/file1_1652080405btzwmw99wh.jpg	C:/rooicel/rooicel/rooicell.co.kr/data/product/file1_1652080405btzwmw99wh.jpg	(from https://rooicell.co.kr/cn/product.php)
16:19:48	10840/10840	---M--	200	added ('OK')	image/jpeg	etag:%222a58-5de8edf0f76c4%22	https://rooicell.co.kr/data/product/file1_1652080092eveka2x7bi.jpg	C:/rooicel/rooicel/rooicell.co.kr/data/product/file1_1652080092eveka2x7bi.jpg	(from https://rooicell.co.kr/cn/product.php)
16:19:48	10645/10645	---M--	200	added ('OK')	image/jpeg	etag:%222995-5de8ed47c8514%22	https://rooicell.co.kr/data/product/file1_16520799154nyye1ph9v.jpg	C:/rooicel/rooicel/rooicell.co.kr/data/product/file1_16520799154nyye1ph9v.jpg	(from https://rooicell.co.kr/cn/product.php)
16:19:48	11453/11453	---M--	200	added ('OK')	image/jpeg	etag:%222cbd-5de8ecbe4a4af%22	https://rooicell.co.kr/data/product/file1_1652079771j9npyvjmxu.jpg	C:/rooicel/rooicel/rooicell.co.kr/data/product/file1_1652079771j9npyvjmxu.jpg	(from https://rooicell.co.kr/cn/product.php)
16:19:49	11741/11741	---M--	200	added ('OK')	image/jpeg	etag:%222ddd-5de8e97c52c71%22	https://rooicell.co.kr/data/product/file1_1652078896jdaghreudx.jpg	C:/rooicel/rooicel/rooicell.co.kr/data/product/file1_1652078896jdaghreudx.jpg	(from https://rooicell.co.kr/cn/product.php)
16:19:49	9223/9223	---M--	200	added ('OK')	image/jpeg	etag:%222407-5de8e8a1b5fab%22	https://rooicell.co.kr/data/product/file1_1652078667luqbd4bk93.jpg	C:/rooicel/rooicel/rooicell.co.kr/data/product/file1_1652078667luqbd4bk93.jpg	(from https://rooicell.co.kr/cn/product.php)
16:19:50	38408/38408	---MCZ	200	added ('OK')	text/html	date:Wed,%2005%20Feb%202025%2007:19:49%20GMT	https://rooicell.co.kr/cn/product.php?pg=2	C:/rooicel/rooicel/rooicell.co.kr/cn/product119c.html	(from https://rooicell.co.kr/cn/product.php)
16:19:50	8878/8878	---M--	200	added ('OK')	image/jpeg	etag:%2222ae-5de8e7f0fbb1a%22	https://rooicell.co.kr/data/product/file1_1652078482joqm4lq5un.jpg	C:/rooicel/rooicel/rooicell.co.kr/data/product/file1_1652078482joqm4lq5un.jpg	(from https://rooicell.co.kr/cn/product.php?cate=4)
16:19:50	9098/9098	---M--	200	added ('OK')	image/jpeg	etag:%22238a-5de8e7389740e%22	https://rooicell.co.kr/data/product/file1_1652078288qzkjq7m8vz.jpg	C:/rooicel/rooicel/rooicell.co.kr/data/product/file1_1652078288qzkjq7m8vz.jpg	(from https://rooicell.co.kr/cn/product.php?cate=4)
16:19:50	24816/24816	---M--	200	added ('OK')	image/jpeg	etag:%2260f0-5f3fdffe21741%22	https://rooicell.co.kr/data/product/file1_1675647128flogeruj5k.jpg	C:/rooicel/rooicel/rooicell.co.kr/data/product/file1_1675647128flogeruj5k.jpg	(from https://rooicell.co.kr/cn/product.php?cate=4)
16:19:50	10086/10086	---M--	200	added ('OK')	image/jpeg	etag:%222766-5de8eb30d4c22%22	https://rooicell.co.kr/data/product/file1_1652079354zd2b6qtiuk.jpg	C:/rooicel/rooicel/rooicell.co.kr/data/product/file1_1652079354zd2b6qtiuk.jpg	(from https://rooicell.co.kr/cn/product.php?cate=4)
16:19:50	11406/11406	---M--	200	added ('OK')	image/jpeg	etag:%222c8e-5de8ea63b5a0d%22	https://rooicell.co.kr/data/product/file1_1652079139esxqjkay7r.jpg	C:/rooicel/rooicel/rooicell.co.kr/data/product/file1_1652079139esxqjkay7r.jpg	(from https://rooicell.co.kr/cn/product.php?cate=4)
16:19:51	9986/9986	---M--	200	added ('OK')	image/jpeg	etag:%222702-5de8e216ced54%22	https://rooicell.co.kr/data/product/file1_1652076911f3vec97b4f.jpg	C:/rooicel/rooicel/rooicell.co.kr/data/product/file1_1652076911f3vec97b4f.jpg	(from https://rooicell.co.kr/cn/product.php?cate=4)
16:19:51	24375/24375	---M--	200	added ('OK')	image/jpeg	etag:%225f37-5de8f0b82edcf%22	https://rooicell.co.kr/data/product/b_file_1652080838obm9hnzbff.jpg	C:/rooicel/rooicel/rooicell.co.kr/data/product/b_file_1652080838obm9hnzbff.jpg	(from https://rooicell.co.kr/cn/product_view.php?idx=54)
16:19:52	30350/30350	---M--	200	added ('OK')	image/jpeg	etag:%22768e-5de8f0b82f1b7%22	https://rooicell.co.kr/data/product/b_file_1652080838cmtml2m5bb.jpg	C:/rooicel/rooicel/rooicell.co.kr/data/product/b_file_1652080838cmtml2m5bb.jpg	(from https://rooicell.co.kr/cn/product_view.php?idx=54)
16:19:52	100997/100997	---M--	200	added ('OK')	image/jpeg	etag:%2218a85-5de8f0b82de2f%22	https://rooicell.co.kr/data/product/file_main_16520808386ftgvm1aej.jpg	C:/rooicel/rooicel/rooicell.co.kr/data/product/file_main_16520808386ftgvm1aej.jpg	(from https://rooicell.co.kr/cn/product_view.php?idx=54)
16:19:52	25052/25052	---M--	200	added ('OK')	image/jpeg	etag:%2261dc-5de8f02d17e75%22	https://rooicell.co.kr/data/product/b_file_1652080692b3xg0ipd2x.jpg	C:/rooicel/rooicel/rooicell.co.kr/data/product/b_file_1652080692b3xg0ipd2x.jpg	(from https://rooicell.co.kr/cn/product_view.php?idx=53)
16:19:52	24370/24370	---M--	200	added ('OK')	image/jpeg	etag:%225f32-5de8f02d18645%22	https://rooicell.co.kr/data/product/b_file_1652080692t9m9bpgak1.jpg	C:/rooicel/rooicel/rooicell.co.kr/data/product/b_file_1652080692t9m9bpgak1.jpg	(from https://rooicell.co.kr/cn/product_view.php?idx=53)
16:19:53	100997/100997	---M--	200	added ('OK')	image/jpeg	etag:%2218a85-5de8f02d172bd%22	https://rooicell.co.kr/data/product/file_main_1652080692eggsikhm71.jpg	C:/rooicel/rooicel/rooicell.co.kr/data/product/file_main_1652080692eggsikhm71.jpg	(from https://rooicell.co.kr/cn/product_view.php?idx=53)
16:19:53	44089/44089	---MCZ	200	added ('OK')	text/html	date:Wed,%2005%20Feb%202025%2007:19:52%20GMT	https://rooicell.co.kr/cn/product_view.php?idx=52	C:/rooicel/rooicel/rooicell.co.kr/cn/product_viewd2ef.php	(from https://rooicell.co.kr/cn/)
16:19:53	22777/22777	---M--	200	added ('OK')	image/jpeg	etag:%2258f9-5de8ef1bcb00c%22	https://rooicell.co.kr/data/product/b_file_1652080405i42na5k7xt.jpg	C:/rooicel/rooicel/rooicell.co.kr/data/product/b_file_1652080405i42na5k7xt.jpg	(from https://rooicell.co.kr/cn/product_view.php?idx=51)
16:19:53	25405/25405	---M--	200	added ('OK')	image/jpeg	etag:%22633d-5de8ef1bcbbc4%22	https://rooicell.co.kr/data/product/b_file_1652080405kekcu262kk.jpg	C:/rooicel/rooicel/rooicell.co.kr/data/product/b_file_1652080405kekcu262kk.jpg	(from https://rooicell.co.kr/cn/product_view.php?idx=51)
16:19:54	100997/100997	---M--	200	added ('OK')	image/jpeg	etag:%2218a85-5de8ef1bca06c%22	https://rooicell.co.kr/data/product/file_main_165208040587s5gammhh.jpg	C:/rooicel/rooicel/rooicell.co.kr/data/product/file_main_165208040587s5gammhh.jpg	(from https://rooicell.co.kr/cn/product_view.php?idx=51)
16:19:55	46285/46285	---MCZ	200	added ('OK')	text/html	date:Wed,%2005%20Feb%202025%2007:19:54%20GMT	https://rooicell.co.kr/en/img/page/section%20.sec_title_g%20.link_g%20.view_more%20.txt	C:/rooicel/rooicel/rooicell.co.kr/en/img/page/section%20.sec_title_g%20.link_g%20.view_more%20.html	(from https://rooicell.co.kr/en/img/page/find_idpw_popup.jpg)
16:19:55	18087/18087	---M--	200	added ('OK')	image/jpeg	etag:%2246a7-5ddadb5219026%22	https://rooicell.co.kr/data/product/b_file_1651113021mtwrrjojvz.jpg	C:/rooicel/rooicel/rooicell.co.kr/data/product/b_file_1651113021mtwrrjojvz.jpg	(from https://rooicell.co.kr/en/product_view.php?idx=40)
16:19:55	17844/17844	---M--	200	added ('OK')	image/jpeg	etag:%2245b4-5ddadb52197f6%22	https://rooicell.co.kr/data/product/b_file_16511130213pyeknbtf4.jpg	C:/rooicel/rooicel/rooicell.co.kr/data/product/b_file_16511130213pyeknbtf4.jpg	(from https://rooicell.co.kr/en/product_view.php?idx=40)
16:19:55	93370/93370	---M--	200	added ('OK')	image/jpeg	etag:%2216cba-5ddadb5217c9e%22	https://rooicell.co.kr/data/product/file_main_165111302195eyw4grjh.jpg	C:/rooicel/rooicel/rooicell.co.kr/data/product/file_main_165111302195eyw4grjh.jpg	(from https://rooicell.co.kr/en/product_view.php?idx=40)
16:19:55	15444/15444	---M--	200	added ('OK')	image/jpeg	etag:%223c54-5ddadade92538%22	https://rooicell.co.kr/data/product/b_file_1651112900xr22hl5tlr.jpg	C:/rooicel/rooicel/rooicell.co.kr/data/product/b_file_1651112900xr22hl5tlr.jpg	(from https://rooicell.co.kr/en/product_view.php?idx=39)
16:19:55	15242/15242	---M--	200	added ('OK')	image/jpeg	etag:%223b8a-5ddadade92920%22	https://rooicell.co.kr/data/product/b_file_16511129009t7njhu5s5.jpg	C:/rooicel/rooicel/rooicell.co.kr/data/product/b_file_16511129009t7njhu5s5.jpg	(from https://rooicell.co.kr/en/product_view.php?idx=39)
